Oct 2016,50,Very comfortable and enjoyable Stay,"Had a wonderful stay here. The location was excellent a little outside the city but this should not worry you in the slightest. It is only 10 minutes to the airport, Has a metro stop about 5 mins away and it conveniently located on one of the hop on hop off bus routes if your looking to do some sight seeing around the city on a short time frame. The service we received at the Corinthia was excellent minus one small misunderstanding relating to a getting some hot water to take some medicine (Bar man came out with just a pot of hot water but no cup to drink it from). The Breakfast buffet was amazing and probably one f the best I've come across. Had dinner in the Tipico restaurant on our final night and kind of sorry we didn't dine there every night. The prices were extremely reasonable. We selected of meal from the al la carte menu and it was just divine. We weren't far off from licking our plates clean it was that delicious. Would happily recommend the Corinthia for both business or pleasure. Thank you very much for an enjoyable relaxing stay."
Oct 2016,30,OK Hotel Nothing Special,"Check-in was easy, especially as we had a funny reservation where there were two of us one night and then three of us for the following nights so we needed an extra bed in the room.  Outside bar is pretty but service was average and you are paying hotel prices.  Breakfast buffet was good with a decent selection of hot and cold items.  Check-out there was quite a queue so we were waiting a while.  Hotel is a bit out of the way so if you are looking for lots of nightlife then this one probably is not for you."
Oct 2016,50,"Excellent hotel, great restaurant, coeliac friendly!","The hotel bed was one of the best I've encountered. I slept really well, which is normally a struggle for me in hotels.The rooms were great, air conditioned, good amenities. Truly a 5 star experience.Most of the staff had good English and they were all very friendly and helpful.I have coeliac disease and need strictly gluten free meals with no cross contamination. When I arrived, the woman at the customer service desk asked the chef at the hotel's restaurant to come out and speak with me. I was attended a conference that provided catered buffet style meals, and I'm nervous about eating off of buffets. He offered to prepare me a separate meal each time, and asked about my tastes and preferences. The meals he prepared were simple (as requested) and delicious. The staff even created a gluten free table for snacks, when we had breaks during the day, so I could enjoy the breaks. The buffet food was also labeled with gluten/meat/dairy content which was useful for the other attendees.Most importantly, I didn't get sick from the food!There was a supermarket and green grocer across the road as well, and a minibar (without sensors) in the room to store food."
Oct 2016,50,Our Stay in Corinthia hotel Lisabon,The hotel offeres generous space which is tasty furnished. Stuf act professionally and provides excelent service. View/panorama over Lisbon from lodge on 24-TH floor was fantastic. Breakfast was of highest class.
Oct 2016,50,Elegance,Old world elegant hotel catering to customers who expect top notch service.  I made the hotel aware that we were celebrating our 43rd wedding anniversary.  They were very gracious/generous with a room upgrade/chocolate dipped strawberries/champagne.  I booked a room with access to the executive lounge (much better than the red level lounge at Gran Melia colon in Seville).  A short metro ride to major tourist area.  Highly recommended!
Oct 2016,50,nice hotel for business and relax,I was there for business trip but would reccoment this hotel for couples or family relax vacation. Food in the hotel are good - it tasty not expensive and have local flavor. SPA bit expensive but reasonable. Pool are free of charge and has a sunbathing terrace. Elevators are programmed outside of the cabin so no expect floor buttons inside.
Oct 2016,50,The best hotel !,Fabulous ! Situated next door to a main underground hub station puts everything in reaching distance including airport transfer by train too. The staff were super friendly and we received an upgrade to the sky lounge on arrival. We had an amazing view of the bridge and Christ the Redeemer replica. Breakfast was plentiful and tasty. Rooms were spacious and comfortable. Not a bad word to say .
Oct 2016,40,"Lovely stay, made to feel very special indeed","It was my wife's 30th birthday and they made us feel very welcome, gave us a complementary bottle of wine, chocolates and a free hours experience in the aqua area, which was totally amazing. We had a lovely massage and had access to the executive lounge which is a must as all day they have drinks, bites to eat, a fantastic view, it really is brilliant. Also the breakfast there is unreal, really really good, one of the best I've had. I will say our room which was an executive needed a little upgrading, carpets wallpaper etc, Im being fussy to be fair for the price but it is called executive!Its a little bit out of the way to the downtown areas of Lisbon but when an Uber is only 7-9 euros and a train station across the road its no problem for us. Also a direct train takes you 30 mins to Sintra....which you HAVE to see. I would recommend this place to anyone and have no hesitation in coming back. The staff were great, well done Corinthia:)"
Oct 2016,50,Very Good Hotel !,"I enjoyed very much  my stay in the Hotel. Great hotel, spacious rooms, prompt and friendly staff. The Corinthia is an excellent choice to stay in Lisbon. I spent 5 nights at this hotel and the staff made my stay a pleasant one for me."
Oct 2016,50,By Mellors,"My husband and I visited Lisbon and stayed at he Corinthia hotel to celebrate our wedding anniversary. What a gem! We had the most wonderful time, right from the hotel limousine pick up from the airport, and a lovely surprise of bottle of champagne and strawberries! The staff were helpful and friendly, the service excellent and the food in the hotel restaurant and buffet breakfast great.  Great hotel, would recommend.  We spent 3 nights at the hotel and wish we stayed longer, so plan to go again soon. Easy access to city centre by bus or metro."
Oct 2016,50,Fabulous hotel in a great location,"I took my wife here for a birthday treat.  The hotel exceeded all my expectations with friendly staff, fantastic facilities and an excellent breakfast each morning.  I picked a city view room and we were rewarded with lovely views.  Anybody who is concerned that the hotel is some distance from the city centre should not worry. Almost next door to the hotel is the railway and metro stations.  We travelled all over the city using the metro which is both efficient and clean.  It is also very reasonably priced at 1.40 euros for any length journey including the journey from the airport to the hotel.  We would recommend going to Sintra whilst in Lisbon; a truly wonderful place to visit with so much to see.  The journey takes about 30 minutes with regular trains going from the station over the road from the hotel.  The fare again is very cheap by UK standards."
Oct 2016,50,a very pleasant cosy stay,we had room 1807 a spacious large room well apointed with good amenities.  fine daily maid service. good beds and towels.excellent breakfast with a rich variety of all you may desire. the swimming pool and spa are recomendable.  overall had a most enjoyable stay.
Oct 2016,50,Great family stay,"We booked a executive queen and got upgraded  to a junior suit for our weekend stay. Airport pickup was really comfortable and prompt. Executive floor definitely work the extra few euro. View amazing. Lovely relaxing environment to chill with our baby for a while in the afternoon and evening. Food and drinks were perfect for our needs. Good variety. Restaurant buffet in the main restaurant was good quality and the a la carte menu was also good. In general, staff in the hotel were wonderful, couldn't do enough to help. Atmosphere was relaxed and welcoming. Hotel only about 100m from metro, train and yellow bus (hop on /off stop). Pool amazing but busy in the afternoon.I was very impressed with this hotel and the service we got."
Oct 2016,50,"A large smart, business Hotel.","The location, some 15 minutes from the Centre of Lisbon on the Metro*(Jardim Zoologico, Blue line nearest entrance 3 minutes walk) is good if you do not like being in the hectic centre of a city. It is near a main railway line (Sete Rios) and a motorway - However I was on the 16th Floor and it was very quiet. There are a few restaurants near the Hotel - but little else. The Calouste Gulenkian museum is 10 minutes walk away and with it's gorgeous gardens a must (entrance €10).The reception area is very smart and the staff at the desks friendly and efficient. once I had worked out that you have to select your floor and touch your room key before entering the elevator whose number you are given, I made it to my 16th floor room. I had a superior double, which was spacious and well appointed. the furniture all good and the views, whislt over the more modern part of Lisbon, very good.Service of the rooms was very good. The pool area on the 2nd floor, very smart and clean. I did not use the spa services but the list looked good. BE ADVISED. you have to have a bathing cap to enter the pool.(they sell them but I had one).Breakfast, a full buffet, was very comprehensive and good quality. As this is a business hotel, if there is an event on the breakfast room can get very busy before 9am.The restaurant 'Tipico' has a buffet lunch/dinner or 'al la carte. I had the Buffet (€29.50) with a glass (125ml) of so-so wine. I t was just above ok, but good value. The Bar is great with an outside section and the waiting staff efficient and friendly.Also the prices are reasonable for a 5* Hotel. Bar food good.I enjoyed my stay and rarely did it's distance from the centre bother me.If you like to be in the heart of it all, this is probably not your first choice, but a hotel of similar quality nearer the centre, would cost a fair bit more.*Metro - buy a card €0.50, similar to 'Oyster' in London and load it with cash, which can be topped up at any machine in stations and balance checked. This makes ALL journeys in the large central zone (which INCLUDES the airport) only €1.40 a journey. You can use it on all forms of transport in Lisbon, although some trips will be more (there are 5 zones)"
Oct 2016,50,Business conference,"The hotel is a good place for a conference.Unfortunately our agenda didn't allowed us to enjoy spa, swimming pool and other recreation resources but the hotel seemed well organized, efficient and clean.The staff is very kindGood restaurant"
Oct 2016,40,Perfect stay in Lisbon.,"Great hotel, spacious rooms, prompt and friendly staff and good food - of this is what your are looking for then Corinthia is an excellent choice to stay in Lisbon. We spent 5 nights at this hotel and the staff made our stay a pleasant one for us."
Oct 2016,40,Very good hotel,"Very good hotel, ideal if needing a hotel close to the airport. Rooms are functional with very comfortable beds, and breakfast has so much quality selection of foods it's difficult to chose what to eat!Buses for downtown Lisbon departure from outside the hotel, taxi's too are also readily available outside the hotel. If you would like to take a train to Sintra, the train is a few minutes walk from the hotel.All in all, this is a great hotel to stay for any purpose, business and holidays."
Oct 2016,50,First Visit to Lisbon,"My stay was amazing from start to finish.  When I arrived, I did not realize that there was a separate check in for the Executive level.   I was escorted to a representative that made sure was check in went smoothly.   My daily trips to the Executive Lounge was great with a great panoramic view of the city.  The location was ideal to get me to various parts of the city.  Would recommend this location."
Oct 2016,40,Airport closer than the city centre,"Well staffed, and nice rooms with good views from the higher floors.  However the swimming pool is indoors on the second floor, and the bar prices were exceptionally high ( small beer 7 Euros, bottle of average white wine 60 euros!).The station is nearby, but the hotel location out of the city centre means that a taxi (not expensive) or the metro is needed.  Breakfast at 18 euros is also best avoided.  Local cafes were ideal for breakfast.Minus point were the bedroom windows that were in great of need more regular cleaning.A decent rather characterless 'city' hotel, that could have been anywhere in the world really..."
Oct 2016,40,"Clean, comfortable and lovely staff","We loved the hotel but found that some of the amenities shown on the website required extra fees. Obviously one would expect to pay for spa services and beauty treatments but the jacuzzi should be free. Likewise the bar at the top of the hotel was only available if we paid an extra €69 per room. Given that drinks in the bar were €12 each it seemed pretty far fetched to ask for a fee to just visit the roof top bar. I would also recommend a more reasonable,lunch. We noticed most people went out to eat as the restaurants were too expensive. We went to another hotel and had a three course lunch for €14.50 each. By the time we bought wine the price had risen and they made a tidy profit. The Corinthia could generate more business with a mid price menu each day. We also had two rooms booked together. However we were placed on the 8th and 18th floor. I would have expected to be at least on the same floor as the rest of my family. Still this is a good hotel, lovely staff and comfortable rooms."
Oct 2016,50,vIERA,"Very nice hotel with vey nice room and excellent service,nice location and hotel is close to metro station and zoo,rooms are clean and comfortable with perfect internet and wifi connection :-),:-),:-).:-),:-),:-),:-),:-),:-),:-)."
Oct 2016,50,Quality of sleep!,"Having a good sleep makes or break holiday. Corinthia scored 10/10 on that. Room is spacious and fresh. Thanks for the free bottle of water that was handy as it was so hot outside. View from my room was not dull nor interestingLocation is perfect for touring as it is close to both the train and metro stations,  Main bus terminal is also close by.Very close to main road and also surrounded by small roads, once inside you hardly notice or hear any noise. Staffs are professionals and friendly."
Oct 2016,50,Very nice hotel,"Rooms are very  clean and comfortable. You can have a relaxing sleep in silence. Hotel is very close to metro station, but to go to the downtown I recommend to take a walk. Meeting venues are well designed. Hospitality and kindness are the most powerful things that make the hotel preferable."
Sep 2016,50,"Modern, high-rise elegance","One of the reasons I decided to stay at Corinthia Lisbon was that a year earlier I was a guest of Corinthia Budapest which I enjoyed very much. This time around, I also was not disappointed. Unlike the stylish, 19-th century Budapest hotel, its Lisbon counterpart is very modern. My nineteenth floor room was extremely comfortable, quiet, and afforded a beautiful panorama of the Portuguese capital (including the airplanes approaching the airport). Upon arrival in a taxi, a porter quickly whisked my luggage, and without even asking my name, made the suitcase appear in my quarters. The receptionists were very handsome ladies, speaking commendable English, courteous and efficient without being bombastic (which sometimes may be the case in a 5-star establishment). The very tasty in-room breakfast which I ordered for next morning, arrived promptly at the desired time on a sizable cart (I was rather hungry), and was even a bit less expensive than the lavish Budapest buffet breakfast. The only detail that I found somewhat difficult was their elevator system; the elevator is supposed to read you card key and decide on that basis which floor it will go to... some kind of ""avant-garde"" approach which was not fully comprehensible to an old-timer such as myself. I would have much preferred the traditional buttons-with-numbers system.As for price - I found it reasonable given the standard, however, it might have had something to do with the fact that I booked with them well in advance - which usually is much easier on your wallet."
Sep 2016,50,Excellent Lisbon hotel,"Location, amenities, accommodation, food and service were all outstanding for our three day stay.Check in and out processes were flawless.Cleanliness and room size and bed comfort were excellent as was the food."
Sep 2016,50,Vacation,"We really enjoyed our stay at the Corinthia Hotel, from the moment we started getting messages on hotel information from the staff on-line. To when we were picked up from the airport desp[ite delays that occurred during our flight that were out of control. I really want to thank everyone for their kindness, and professionalism. I would definitely stay here again, and highly recommend this hotel to my friends."
Sep 2016,40,Great place to stay in Lisbon,If you want a reasonably price good location hotel this is the place - good restaurants both in hotel and nearby. Also easy to get around close to downtown and shopping - el cort ingles and major mall not far.
Sep 2016,40,Great Lisbon Hotel,"You are spoilt at the Corinthia from the moment you are met at the entrance by a top hatted porter until you leave. The reception is efficient and the lounges light and filled with flowers. Our room was clean and housekeeping seemed efficient. The outside Terrace lounge is a great place to relax after a long day, listen to the live music with a glass or two of wine. Make sure you take the breakfast buffet option as this is excellent with a good selection of hot and cold dishes. A small point, it might be an idea to have someone from the spa on hand to make sure that the pool regulations such as wearing a cap and stopping people from jumping in are obeyed. We would certainly return to the Corinthia on our next visit to this wonderful city."
Sep 2016,50,Very good choice for a 5 star,"There are several 5 star hotels in Lisbon but truth be told some of them don't deserve the status and some others are way too expensive ... This hotel has probably the best service I've ever seen while keeping the prices reasonably for common people like me. The restaurant is excellent and the choice of wines is really good. Also, if possible go check the magnificent SPA. The breakfast is expensive is not included in the stay; is included you won't be disappointed. In short a good choice."
Sep 2016,30,This is no Corinthia Budapest ,"Our first experience with the Corinthia hotel chain was at the Corinthia Budapest. It was an exceptional hotel and we were therefore expecting a higher standard when we booked the Corinthia Lisboa. The Lisbon hotel lobby is beautiful. The reception was pleasant and the staff in the Executive Lounge were terrific - very, very helpful (esp. Monica). The rooms were small and poorly appointed. The carpet in our room was worn and paint had stripped off the wall in places. There were only two electrical outlets and they could only function when the lights were on - forget about charging your iPhone overnight AND getting sleep. There was no iron and ironing board (although the housekeeping staff brought one when requested). But the room was so small that there was little space to iron the clothes anyway. And the elevator system was unnecessarily complicated. You are expected to present your room key card when calling the elevator and punch in the number of the floor you intend to reach. The console then directs you to the correct elevator for your journey. This neither saves time nor reduces the number of elevator cars required but I saw staff explaining its operation to several guests. And one of the two consoles on the 11th floor didn't work."
Sep 2016,40,Lisbon Holiday,"The Corinthia Hotel is excellent and our bed in the Junior Suite was very comfortable. Breakfast is very good with lots of fresh fruit and full English, all of the staff are very friendly and could not have helped more. The only small problem is that the room we stayed in had only one spare electric socket which for todays connected world is not enough, I bought a 4 gang extension for 3 Euros from a local shop but this needs to be sorted out. The Dinner Buffet must be tried with a Chef on duty to cook your meats and fish there and then. Nearby there are some excellent cafes and restaurants, with access to the Metro and main line system 150 metres away."
Sep 2016,50,Great stay!,Daniel and Maira in the Club Lounge were outstanding and were wonderful to us! Sonia at the front desk was helpful and made sure we were attended to after a long trip! Room was amazing and real comfortable. Overall service was exceptional!
Sep 2016,50,Another great visit...,"...back again, as we always have such a great time and the staff are extremely friendly and accommodating in every way.  As a seasoned guest at this hotel. I can honestly praise all the staff here.  Although we have seen some changed in staff over the summer, they have always been most helpful and friendly. The front of house staff in reception are always there to help with any queries, Domingos and Roque on the door are happy to welcome you. Sky Lounge is worth the upgrade to access. The staff there again cannot be faulted. Monica, Maira, Rita, Margarida.  Ana Rossario also very helpful and her team.  Valter is the chef and always has my preferred eggs ready each morning. Daniel - Exec Club Host is superb.  Always remembers our preferences, and is always keen to serve all his guests.  One the two evenings he was not working, it was obvious by his absence.  He definitely has the lounge running like clockwork. Finally praise must go to Sandra Abrantes who runs the guest services team and must be proud of her staff. All have great customer service skills and good knowledge of Lisbon and surrounding attractions. The hotel itself is well appointed out of the main noise and bustle but easily accessible by metro and taxis are very reasonable.  There are a variety of eateries, Tipico serves each evening a buffet style and also alacarte. Also, the terrace lounge bar has a good menu and always enjoyed out meals there.  They have a large outside terrace bar which in this weather is great to sit outside and enjoy a cocktail or two...The rooms we have always found to be of great standard.  The housekeeping staff do a great job and always have our room ready for when we return in the afternoon for a break from the sun. Spa: the hotel spa has recently been taken over and is now run directly by the hotel, which is an improvement.  Excellent choice of treatments, swimming pool is relaxing and there is also a sun terrace for those who want to dry off in the sun.  There is only one negative comment I would make - the ""piped"" music in the executive lounge and lifts is atrocious.  We have been coming here for two years and it's the same loop of jazz and so called easy listening, but it's very annoying. Please change the tape!!Anyway...can't fault the hotel and its staff. We are back in December."
Sep 2016,50,"My wife and l have recently returned from a four day stay which was excellent,","My wife and l have recently returned from a four day stay which was excellent, we were upgraded to a junior suite which is always a nice start to a break. Breakfast ,service and the room cleaning were all excellent, positioned close to the metro and armed with a Lisboa card we visited all the sights, the highlight of Lisbon for us has to be the food simply exceptional. Well worth a visit. Mr and Mrs Lee."
Sep 2016,50,Excellent service and amazing beds.,"Recently returned to Corinthia Lisbon for a second stay.  The service of this hotel is outstanding.  Every member of staff has service in their hearts.This hotel may seem ""out of the way"" but its location to the zoo (5 min walk) makes for an excellent day out.  The Metro stop (2 mins) is also very convenient for getting into Lisbon central (10 mins on the blue line). Proximity to city centre IS NOT a reason to avoid this hotel.The Executive Club is a pricey addition to your stay, but I would recommend it.  It is great to have an escape to tranquility for a drink and some snacks (the bar is not cheap!).  The breakfast is outstanding and the chef-on-hand is a great additional touch.  I would say that the snack menu requires more thought and variety as after 2 days of crudites and cheese only it is a little boring.  Introduce more salad items would be my suggestion."
Sep 2016,50,Corinthia hotel visit,"Corinthia hotel is a great hotel for business or for Leisure. it was nearby the centre so you didn,t have to travel long. the room was Always clean and there was Always nice staff. the pool was clean and the gym was open for 24 hours so it was quiet when you wanted to work out. overall it was a excellent hotel and i'm coming back soon."
Sep 2016,40,Great hotel! ,Lovely hotel with fabulous rooms. We were really lucky to have a room on the 19th floor and had a stunning view of Lisbon. The bar area and patio is great and the food is good. The pool area is lovely and very relaxing. Would highly recommend a stay here!
Sep 2016,30,Not up to 5* rating,"First of all, the positives: polite check-in and check- out staff, timely room service, housekeeping was polite and friendly. Turn-down service was pleasant and the hotel provided a good range of toiletries and replenished frequently. Very close to the Metro station which was great for day excursions and it is well situated from the airport- about 15 minutes maximum. Negatives: the morning breakfast didn’t have the best variety for a 5*. Lacked in quality. Tea and coffee were served lukewarm to cold. Most of the staff, although pleasant, were unable to speak English which led to some confusion! The on-site restaurant for dinner, Tipico, was not much better. The buffet looked disappointing so we ordered a-la carte. This led to an hour wait for our starter- and the restaurant wasn't busy! Drinks also took over half an hour to arrive and I had to prompt the waiter to bring me a drink and wine list. We also found that there were little things which let the overall experience down.  In our suite, the furniture was scratched, one day the pillowcases had holes in them after being changed and the carpet had some stains on it. I also read in another review that there were not enough plug points and I can confirm this- we had one plug point to rotate our electrical items with! I had very high hopes for the hotel and overall experience, but unfortunately they did not live up to 5* standards. For the cost of the hotel and facilities, the service and quality wasn't there. Disappointing."
Sep 2016,50,Exceptional,Fantastic service. The staff were polite and helpful.Conveniently located. Not too far from the airport and a stones throw away from the metro.The room was lovely and so were the restaurants and bars at the premises. The spa facilities were the icing on the cake
Sep 2016,50,100% success,"Very good organization during 4 days for Business, all the Teams were very professional.A place to go and go back. Good service at all the levels. Nice meeting rooms. Good restaurants even when you have food restrictions! Thanks to everybody!"
Sep 2016,40,Superb for business conference,"Excellent all round experience for our company conference. High quality, stylish, professional without being too corporate. I liked the high tech lift system too. Very efficient. One small suggestion is to provide an iron and ironing board in bedrooms."
Sep 2016,30,Beautiful Hotel for Lisbon Visit,"Lovely hotel, great amenities, nice pool and gym. Executive lounge is superb and has a breathtaking view of Lisbon City.   All the staff is courteous except the guest services head who refused to give 2 bottles of water for 3 guests staying in a Junior Suite...this is on our 3rd night here just randomly they decide to give us 1 bottle of water at the end of the day when we are too tired to go out to get water.  All is fab but they need to be polite & understanding of certain issues.  It's sad when poor response by 1 or 2 staff pulls down the over all hotel rating! The corinthia in Budapest is par excellence compared to this Lisbon one!"
Sep 2016,40,Very nice stay,"Very nice modern hotel, very courteous and helpful  staff. Room was very clean and service was excellent. Great location for public transportation across the street. Easy to get to and from the airport. Would recommend for business, couples or by yourself."
Sep 2016,50,Top notch visit to a great hotel,"Spend 4 days in Lisbon at ten Corinthia.  What a great hotel.  Top notch staff, facilities, great beds, wonderful restaurants.  Staff was very friendly and helpful.  Each evening, after a hard day slogging  up and down the hills of Lisbon it felt like we were coming home.  Hotel is a short walk to the subway (blue line) so you can be in the action is a few stops.  It's also a very short drive to the airport (12 Euros)"
Sep 2016,50,Excellent and inexpensive,"A beautiful hotel with excellent amenities.I stayed there for business and was impressed with the quality at a much lower price than I would have expected. I would definitely stay there again, for either business or pleasue."
Sep 2016,40,Absolutely fine ,"Stayed here three nights for a business meeting and no complaints. Meeting facilities were good and the staff were attentive. The hotel had one of the best WiFi connections I have experienced in a hotel.  There is a good bar area with nice outside seating.  Rooms are comfortable with no issues, apart from a chronic lack of electrical sockets in any useful place!"
Sep 2016,50,Incredible Hotel,Extraordinary staff. Beautiful hotel with outstanding service. I wanted to stay in Lisbon just because of the hotel. Would be perfect if hotel were closer to the city center. The outdoor patio bar is wonderfully relaxing in the evening.
Sep 2016,50,A true dream,"We spent there seven beautiful days in our Honeymoon. A dream!The hotel is very well placed and it is a real five star hotel with all facilities and more.The employees are friendly and helpful. The Executive Club is warm, comfortable and excellent maintained by amazing people. Special thanks to Monica and Daniel!We will miss the very tasty omelettes made by very good and friendly chefs.The room was always clean and tidy. Thank you Ecaterina!The are careful at details.Thank you to all people working there!"
Sep 2016,50,Fantastic stay,"Stayed with a friend for a weekend break and what a fantastic hotel this is. The hotel is clean, modern and the staff are so friendly,helpful and approachable. I must mention all the staff in the Executive lounge who made us feel so welcome, and especially Daniel who greeted us every morning for Breakfast with a smile. Cannot wait to return."
Sep 2016,20,Rude Bar Staff Tarnished Stay,"Nice rooms, clean hotel and good wifi.  Unfortunately the attitude of some of the older male bar staff upset us so much that it tarnished the stay. The rudeness and lack of customer service was appalling and I wonder how someone could get away with such atrocious customer service.  It occurred on more than 1 occasion and really was unbelievable how rude someone could be to a paying guest.  It was only the older male bar staff.  The females and younger males obviously had a better attitude and valued their guests and employment."
Sep 2016,50,Very good hotel with tasty food,"There is a very good hotel with good breakfast and helpful staff. Everything was good and comfortable during our 5 days business trip. Breakfast is perfect, Wi-Fi works good, there is a swimming pool with a terrace. Don't forget a swimming cap ( anyway u can buy in a spa center).  taxi is always available , metro is near:-)) there is a big shopping center 15 min by walk; and the biggest art museum of Lisbon -Calouste Gulbenkian also 10-15 min by walk"
Sep 2016,50,Fantastic stay ,"We spent 3 nights at the wonderful Hotel Corinthia Lisbon last week.  It was simply fantastic for our family of 3  (including 17 month old daughter).  I was in touch with the hotel a few times before arrival to arrange our airport transfers (including toddler car seat); specify a non-smoking and to arrange champagne and chocolate for my husband as we were arriving on his birthday.  Each time I contacted them they replied quickly and fully. We'd decided to upgrade our room to an Executive one before arrival as the price wasn't that much more than just having breakfast at the hotel and this would give us access to the Executive Club.  On arrival we were met by Margarida who was looking out for us.  She checked us in and informed us that she'd upgraded us to a suite as they didn't have any non-smoking rooms available.  This was a lovely gesture and it was helpful having the two rooms with an active toddler to entertain.  Whilst we were checking in the doorman was making our little one laugh which helped keep her entertained.  The room was on 22nd floor and the views over the city were amazing.  Our little one enjoyed watching the planes flying over (no noise).  As requested, they'd left the champagne and chocolates in the room.  About an hour after we arrived they also sent a birthday cake up to the room courtesy of the hotel - again, a lovely touch.  A cot was set up in the room for us - though she preferred our king size bed - and they even left some baby friendly toiletries in it for our use.  The room was cleaned well every day and we enjoyed the chocolates left on the pillow. The Executive Club was a lovely quiet space which we used in for breakfast in the morning and for downtime in the afternoons after sightseeing.  There was a range of lovely food, hot drinks, beer, wine and soft drinks.  The staff seemed to work long hours but we're always really friendly, professional and helpful.  Our little one was spoilt with attention and we found Lisbon generally a really child-friendly place (though it's best to use a baby carrier as the hills, narrow streets and cobbles aren't particularly suited to a stroller). Whilst the hotel isn't in the old city centre, it was really easy to get there via the metro which is a regular and cheap mode of transport.  It was easy to work out how to navigate it and the ticket machines all had English options so we could use the self-service options.  We also did a day trip to Sintra and the train station above the metro has a regular direct service there.  The neighbourhood around the hotel seems to be a mix of business, medical and hotels.  There was a little supermarket just up the street and a few restaurants around.  A huge thank you to everyone at the hotel for helping to make our first family holiday abroad so special.  If we ever return to Lisbon you'll be our first choice and we'll also recommend you to family and friends."
Sep 2016,40,Lovely hotel - but short of ironing boards,"Decor of hotel extremely nice and staff very friendly and food very tasty. Only problem was that a lot of people had turned up at the same time for a conference, and there were not enough ironing boards to go round, which meant that my shirt was unironed the next day which was a bit embarrassing."
Sep 2016,50,Chic & Great Service,"When you visit Corinthia Hotels it’s difficult to ever book another Hotel.  Lisbon Corinthia I just experienced and it’s top notch, fantastic rooms, great service in every department I visited, food to die for and super friendly staff which makes you feel at home.  I highly recommend this Hotel if you are looking for a nice and welcoming stay in Portugal."
Sep 2016,50,Do not go anywhere else!,The hotel is very comfortable and within easy reach of the centre. The service was excellent throughout - every single member of the staff being friendly and the same time highly professional. The room was equipped with all amenities and the view was excellent. Don't miss out on the spa and the indoor pool  which are amazing.I hope to go back soon.
Sep 2016,40,Great stay,Great stay large 5-star hotel. Well located in easy reach to any destination in Lisbon. Modern facilities with a great friendly atmosphere so characteristic o Portuguese hospitality.  Breakfast was phenomenal.
Sep 2016,40,Good stay,"Hotel is nice. Staff are friendly. Room was nice and clean, everything working. Bar and restaurant were good. Outside bar was nice!Although did not use the gym, spa or pool had a look at them and they seemed very good."
Sep 2016,40,Elegant hotel,"Hotel is very elegant. Service was good. People are very proper, however, I did not feel the warmth on some of the employees that already experienced in Portugal at other hotels. A great restaurant across the street, the Sete Mares restaurant."
Sep 2016,50,Great place,"Excellent location, not a center but very close, 10 minutes by underground.Quiet environment, the staff is very helpful and friendly. At any time any information is available. The room is good with all necessary facilities especially for those who plans to make a coffee in the morning. We stayed here with a boy, 5 years old and the room was ready with additional bed according to our request.I would like to suggest to clean the room.Cleaning the room has been done after the afternoon, it was a little bit strange but we have asked to do it in the morning and so was done. To sum up, it is very recommended place with a good price, a fine location, quiet atmosphere and a very friendly staff."
Sep 2016,50,Week away in Lisbon,"This is our second visit to this hotel in fact we like it so much that we will probably visit every year.The staff are amazing particularly in the executive lounge where full credit must go to Daniel and Monica who go overboard to make your stay an unforgettable experience. The bedrooms are really comfortable,and the views breathtaking.With the metro so close it is easy to get around Lisbon,and putting 6€ on a day pass allows unlimited travel on nearly everything including the elevator and trams etc.Breakfast in the executive lounge is a must with personal service from the staff and really nice food.Also throughout the day and evening there are unlimited drinks and snacks, including wine and beer.We were really sorry to leave and will soon book again."
Sep 2016,50,Excellent hotel - perfect - in the centre of Lisbon.,"I would rate this as the  best hotel of all the hotels  I have stayed in. Lovely rooms with breathtaking views of the Aqueduct and Monsanto Park, this hotel is just 10 minutes from the international airport .The staff are professional, courteous  and most helpful. They will go out of their way to attend to your every need and desire. The hotel is a model of cleanliness and elegance, both inside and outside.Their restaurants offers a variety of choices, to suit every palate,  at reasonable prices. They will willingly arrange to provide you with any additional request, be it lunch,  dinner or breakfast. As well as a luxurious spa and indoor pool. Together with a lovely outside area  for relaxation and recreation, including an outdoor bar.Looking forward to our next visit."
Sep 2016,50,A superb hotel with all the amenities,This is an excellent hotel with all the comforts of a  5 star establishment.  Staff were attentive and professional and the rooms well appointed as were the hotel amenities.  I would highly recommend this hotel.
Sep 2016,50,High precise standard,"Exactly what you expect of standard 5 star hotel chain. Clean, friendly, almost robotic)). I was greatly surprised with breakfast policy. People were coming after the end of the declared ending time and every one was welcomed. What was more surprising: utensils were refilling up to the last guest. Great!Located in the sky scrapers hotel and business zone. Good for doing business not for the Lisboa city experience))"
Sep 2016,40,Fine hotel with some pluses and minuses.,"We stayed here on pre cruise offering combined with an additional day for sightseeing. The hotel is in an OK location near the zoo and it is necessary to take the metro to many restaurants and attractions. The metro is easy to use. The rooms are spacious and generally comfortable. However, the hotel has rigged the A/C so that it is on or off based on your room key inserted in a slot as you enter the door. Ergo, if you take you key and go out the A/C is off. Not very pleasant in the hot Lisbon summer weather. You can game the system but housekeeping will probably pull any card you have substituted while you are out. While we were there the A/c blown the room and for the first time in my traveling experience they were able to make a repair in short order. Kudos to them. The breakfast is plentiful but really lacks in anything of appealing taste. Strange that the fruits were not very ripe given the country and their access to ripe fruits.The fitness center is well equipped and the staff was very helpful at all times. Like many other European hotels this one could use a face lift but is remains a reasonable value for the price."
